labcode,a_count_2025,total_count_2025,a_rate_2025,rank_2025,is_special,special_type,x,color,size
537,25,25,100.0,1,False,normal,0,skyblue,10
15,25,26,96.15384615384616,1,True,year_special,1,orange,60
191,25,26,96.15384615384616,1,False,normal,2,skyblue,10
128,24,26,92.3076923076923,4,False,normal,3,skyblue,10
443,23,24,95.83333333333334,5,False,normal,4,skyblue,10
52,23,28,82.14285714285714,5,False,normal,5,skyblue,10
90,22,22,100.0,7,False,normal,6,skyblue,10
166,22,23,95.65217391304348,7,False,normal,7,skyblue,10
159,22,26,84.61538461538461,7,False,normal,8,skyblue,10
516,22,22,100.0,7,False,normal,9,skyblue,10
371,22,23,95.65217391304348,7,False,normal,10,skyblue,10
527,22,22,100.0,7,False,normal,11,skyblue,10
25,22,22,100.0,7,False,normal,12,skyblue,10
230,21,22,95.45454545454545,14,False,normal,13,skyblue,10
38,21,25,84.0,14,False,normal,14,skyblue,10
208,20,20,100.0,16,False,normal,15,skyblue,10
65,20,21,95.23809523809523,16,False,normal,16,skyblue,10
347,20,22,90.9090909090909,16,False,normal,17,skyblue,10
110,20,21,95.23809523809523,16,False,normal,18,skyblue,10
42,20,20,100.0,16,False,normal,19,skyblue,10
402,20,21,95.23809523809523,16,False,normal,20,skyblue,10
315,20,23,86.95652173913044,16,False,normal,21,skyblue,10
187,20,21,95.23809523809523,16,False,normal,22,skyblue,10
152,20,22,90.9090909090909,16,False,normal,23,skyblue,10
19,19,24,79.16666666666666,25,False,normal,24,skyblue,10
156,19,21,90.47619047619048,25,False,normal,25,skyblue,10
114,19,20,95.0,25,False,normal,26,skyblue,10
393,19,22,86.36363636363636,25,False,normal,27,skyblue,10
161,19,19,100.0,25,False,normal,28,skyblue,10
276,19,23,82.6086956521739,25,False,normal,29,skyblue,10
66,19,19,100.0,25,False,normal,30,skyblue,10
319,19,22,86.36363636363636,25,False,normal,31,skyblue,10
58,19,24,79.16666666666666,25,False,normal,32,skyblue,10
63,19,21,90.47619047619048,25,False,normal,33,skyblue,10
204,18,22,81.81818181818183,35,False,normal,34,skyblue,10
53,18,20,90.0,35,False,normal,35,skyblue,10
528,18,20,90.0,35,False,normal,36,skyblue,10
523,18,20,90.0,35,False,normal,37,skyblue,10
379,18,20,90.0,35,False,normal,38,skyblue,10
60,18,18,100.0,35,False,normal,39,skyblue,10
207,18,21,85.71428571428571,35,False,normal,40,skyblue,10
370,18,18,100.0,35,False,normal,41,skyblue,10
525,18,19,94.73684210526315,35,False,normal,42,skyblue,10
72,18,19,94.73684210526315,35,False,normal,43,skyblue,10
69,17,19,89.47368421052632,45,False,normal,44,skyblue,10
238,17,17,100.0,45,False,normal,45,skyblue,10
312,17,19,89.47368421052632,45,False,normal,46,skyblue,10
348,17,20,85.0,45,False,normal,47,skyblue,10
508,17,19,89.47368421052632,45,False,normal,48,skyblue,10
344,17,20,85.0,45,False,normal,49,skyblue,10
382,17,18,94.44444444444444,45,False,normal,50,skyblue,10
286,17,19,89.47368421052632,45,False,normal,51,skyblue,10
2,17,17,100.0,45,False,normal,52,skyblue,10
133,17,23,73.91304347826086,45,False,normal,53,skyblue,10
232,17,21,80.95238095238095,45,False,normal,54,skyblue,10
119,17,20,85.0,45,False,normal,55,skyblue,10
175,16,20,80.0,57,False,normal,56,skyblue,10
242,16,16,100.0,57,False,normal,57,skyblue,10
220,16,18,88.88888888888889,57,False,normal,58,skyblue,10
132,16,17,94.11764705882352,57,False,normal,59,skyblue,10
363,16,17,94.11764705882352,57,False,normal,60,skyblue,10
410,16,22,72.72727272727273,57,False,normal,61,skyblue,10
428,16,16,100.0,57,False,normal,62,skyblue,10
205,16,17,94.11764705882352,57,False,normal,63,skyblue,10
291,16,18,88.88888888888889,57,False,normal,64,skyblue,10
553,16,16,100.0,57,False,normal,65,skyblue,10
475,16,19,84.21052631578947,57,False,normal,66,skyblue,10
49,16,18,88.88888888888889,57,False,normal,67,skyblue,10
55,16,21,76.19047619047619,57,False,normal,68,skyblue,10
170,15,20,75.0,70,False,normal,69,skyblue,10
539,15,15,100.0,70,False,normal,70,skyblue,10
433,15,25,60.0,70,False,normal,71,skyblue,10
100,15,16,93.75,70,False,normal,72,skyblue,10
70,15,18,83.33333333333334,70,False,normal,73,skyblue,10
311,15,18,83.33333333333334,70,False,normal,74,skyblue,10
391,15,16,93.75,70,False,normal,75,skyblue,10
437,15,15,100.0,70,False,normal,76,skyblue,10
514,15,15,100.0,70,False,normal,77,skyblue,10
484,15,16,93.75,70,False,normal,78,skyblue,10
509,15,17,88.23529411764706,70,False,normal,79,skyblue,10
414,15,21,71.42857142857143,70,False,normal,80,skyblue,10
178,15,16,93.75,70,False,normal,81,skyblue,10
181,15,20,75.0,70,False,normal,82,skyblue,10
401,15,21,71.42857142857143,70,False,normal,83,skyblue,10
341,15,20,75.0,70,False,normal,84,skyblue,10
304,15,17,88.23529411764706,70,False,normal,85,skyblue,10
264,15,16,93.75,70,False,normal,86,skyblue,10
31,15,23,65.21739130434783,70,False,normal,87,skyblue,10
405,14,21,66.66666666666666,89,False,normal,88,skyblue,10
28,14,14,100.0,89,False,normal,89,skyblue,10
532,14,14,100.0,89,False,normal,90,skyblue,10
32,14,16,87.5,89,False,normal,91,skyblue,10
466,14,16,87.5,89,False,normal,92,skyblue,10
258,14,16,87.5,89,False,normal,93,skyblue,10
81,14,21,66.66666666666666,89,False,normal,94,skyblue,10
384,14,16,87.5,89,False,normal,95,skyblue,10
395,14,15,93.33333333333333,89,False,normal,96,skyblue,10
446,14,14,100.0,89,False,normal,97,skyblue,10
283,14,19,73.68421052631578,89,False,normal,98,skyblue,10
299,14,16,87.5,89,False,normal,99,skyblue,10
287,14,20,70.0,89,False,normal,100,skyblue,10
313,14,23,60.86956521739131,89,False,normal,101,skyblue,10
140,14,14,100.0,89,False,normal,102,skyblue,10
227,14,16,87.5,89,False,normal,103,skyblue,10
463,14,20,70.0,89,False,normal,104,skyblue,10
346,14,19,73.68421052631578,89,False,normal,105,skyblue,10
290,14,16,87.5,89,False,normal,106,skyblue,10
150,14,16,87.5,89,False,normal,107,skyblue,10
235,14,14,100.0,89,False,normal,108,skyblue,10
231,13,13,100.0,110,False,normal,109,skyblue,10
536,13,17,76.47058823529412,110,False,normal,110,skyblue,10
97,13,15,86.66666666666667,110,False,normal,111,skyblue,10
83,13,15,86.66666666666667,110,False,normal,112,skyblue,10
535,13,15,86.66666666666667,110,False,normal,113,skyblue,10
285,13,13,100.0,110,False,normal,114,skyblue,10
295,13,18,72.22222222222221,110,False,normal,115,skyblue,10
303,13,20,65.0,110,False,normal,116,skyblue,10
256,13,14,92.85714285714286,110,False,normal,117,skyblue,10
270,13,14,92.85714285714286,110,False,normal,118,skyblue,10
306,13,14,92.85714285714286,110,False,normal,119,skyblue,10
307,13,13,100.0,110,False,normal,120,skyblue,10
262,13,18,72.22222222222221,110,False,normal,121,skyblue,10
267,13,15,86.66666666666667,110,False,normal,122,skyblue,10
322,13,16,81.25,110,False,normal,123,skyblue,10
268,13,16,81.25,110,False,normal,124,skyblue,10
412,13,17,76.47058823529412,110,False,normal,125,skyblue,10
441,13,18,72.22222222222221,110,False,normal,126,skyblue,10
408,13,16,81.25,110,False,normal,127,skyblue,10
407,13,13,100.0,110,False,normal,128,skyblue,10
465,13,13,100.0,110,False,normal,129,skyblue,10
483,13,18,72.22222222222221,110,False,normal,130,skyblue,10
145,13,16,81.25,110,False,normal,131,skyblue,10
213,13,19,68.42105263157895,110,False,normal,132,skyblue,10
272,13,13,100.0,110,False,normal,133,skyblue,10
369,13,13,100.0,110,False,normal,134,skyblue,10
214,13,17,76.47058823529412,110,False,normal,135,skyblue,10
338,13,15,86.66666666666667,110,False,normal,136,skyblue,10
41,13,15,86.66666666666667,110,False,normal,137,skyblue,10
50,13,13,100.0,110,False,normal,138,skyblue,10
127,13,15,86.66666666666667,110,False,normal,139,skyblue,10
420,13,13,100.0,110,False,normal,140,skyblue,10
368,13,14,92.85714285714286,110,False,normal,141,skyblue,10
439,13,13,100.0,110,False,normal,142,skyblue,10
40,13,14,92.85714285714286,110,False,normal,143,skyblue,10
445,13,18,72.22222222222221,110,False,normal,144,skyblue,10
9,12,12,100.0,146,False,normal,145,skyblue,10
555,12,17,70.58823529411765,146,False,normal,146,skyblue,10
104,12,12,100.0,146,False,normal,147,skyblue,10
381,12,13,92.3076923076923,146,False,normal,148,skyblue,10
386,12,12,100.0,146,False,normal,149,skyblue,10
417,12,13,92.3076923076923,146,False,normal,150,skyblue,10
477,12,12,100.0,146,False,normal,151,skyblue,10
45,12,12,100.0,146,False,normal,152,skyblue,10
453,12,13,92.3076923076923,146,False,normal,153,skyblue,10
124,12,14,85.71428571428571,146,False,normal,154,skyblue,10
249,12,16,75.0,146,False,normal,155,skyblue,10
206,12,13,92.3076923076923,146,False,normal,156,skyblue,10
364,12,14,85.71428571428571,146,False,normal,157,skyblue,10
325,12,14,85.71428571428571,146,False,normal,158,skyblue,10
184,12,12,100.0,146,False,normal,159,skyblue,10
200,12,16,75.0,146,False,normal,160,skyblue,10
281,12,14,85.71428571428571,146,False,normal,161,skyblue,10
302,12,12,100.0,146,False,normal,162,skyblue,10
158,12,13,92.3076923076923,146,False,normal,163,skyblue,10
403,12,15,80.0,146,False,normal,164,skyblue,10
421,12,12,100.0,146,False,normal,165,skyblue,10
454,12,12,100.0,146,False,normal,166,skyblue,10
398,12,14,85.71428571428571,146,False,normal,167,skyblue,10
355,12,20,60.0,146,False,normal,168,skyblue,10
265,12,12,100.0,146,False,normal,169,skyblue,10
250,12,13,92.3076923076923,146,False,normal,170,skyblue,10
198,12,12,100.0,146,False,normal,171,skyblue,10
197,12,15,80.0,146,False,normal,172,skyblue,10
482,12,12,100.0,146,False,normal,173,skyblue,10
411,12,15,80.0,146,False,normal,174,skyblue,10
34,12,16,75.0,146,False,normal,175,skyblue,10
487,12,12,100.0,146,False,normal,176,skyblue,10
168,11,11,100.0,178,False,normal,177,skyblue,10
288,11,14,78.57142857142857,178,False,normal,178,skyblue,10
151,11,11,100.0,178,False,normal,179,skyblue,10
75,11,15,73.33333333333333,178,False,normal,180,skyblue,10
533,11,22,50.0,178,False,normal,181,skyblue,10
73,11,14,78.57142857142857,178,False,normal,182,skyblue,10
68,11,11,100.0,178,False,normal,183,skyblue,10
134,11,14,78.57142857142857,178,False,normal,184,skyblue,10
122,11,13,84.61538461538461,178,False,normal,185,skyblue,10
155,11,13,84.61538461538461,178,False,normal,186,skyblue,10
357,11,13,84.61538461538461,178,False,normal,187,skyblue,10
215,11,13,84.61538461538461,178,False,normal,188,skyblue,10
356,11,12,91.66666666666666,178,False,normal,189,skyblue,10
292,11,13,84.61538461538461,178,False,normal,190,skyblue,10
279,11,11,100.0,178,False,normal,191,skyblue,10
261,11,16,68.75,178,False,normal,192,skyblue,10
260,11,13,84.61538461538461,178,False,normal,193,skyblue,10
247,11,11,100.0,178,False,normal,194,skyblue,10
293,11,13,84.61538461538461,178,False,normal,195,skyblue,10
113,11,17,64.70588235294117,178,False,normal,196,skyblue,10
105,11,12,91.66666666666666,178,False,normal,197,skyblue,10
253,11,12,91.66666666666666,178,False,normal,198,skyblue,10
314,11,16,68.75,178,False,normal,199,skyblue,10
223,11,14,78.57142857142857,178,False,normal,200,skyblue,10
111,11,11,100.0,178,False,normal,201,skyblue,10
13,11,15,73.33333333333333,178,False,normal,202,skyblue,10
241,11,11,100.0,178,False,normal,203,skyblue,10
78,11,17,64.70588235294117,178,False,normal,204,skyblue,10
478,10,10,100.0,206,False,normal,205,skyblue,10
498,10,13,76.92307692307693,206,False,normal,206,skyblue,10
479,10,10,100.0,206,False,normal,207,skyblue,10
194,10,12,83.33333333333334,206,False,normal,208,skyblue,10
192,10,13,76.92307692307693,206,False,normal,209,skyblue,10
21,10,17,58.82352941176471,206,False,normal,210,skyblue,10
492,10,16,62.5,206,False,normal,211,skyblue,10
330,10,12,83.33333333333334,206,False,normal,212,skyblue,10
328,10,12,83.33333333333334,206,False,normal,213,skyblue,10
154,10,10,100.0,206,False,normal,214,skyblue,10
218,10,14,71.42857142857143,206,False,normal,215,skyblue,10
183,10,13,76.92307692307693,206,False,normal,216,skyblue,10
278,10,17,58.82352941176471,206,False,normal,217,skyblue,10
274,10,11,90.9090909090909,206,False,normal,218,skyblue,10
11,10,14,71.42857142857143,206,False,normal,219,skyblue,10
392,10,10,100.0,206,False,normal,220,skyblue,10
332,10,11,90.9090909090909,206,False,normal,221,skyblue,10
107,10,10,100.0,206,False,normal,222,skyblue,10
57,10,14,71.42857142857143,206,False,normal,223,skyblue,10
404,10,10,100.0,206,False,normal,224,skyblue,10
116,10,12,83.33333333333334,206,False,normal,225,skyblue,10
506,10,12,83.33333333333334,206,False,normal,226,skyblue,10
452,10,11,90.9090909090909,206,False,normal,227,skyblue,10
165,10,17,58.82352941176471,206,False,normal,228,skyblue,10
425,10,11,90.9090909090909,206,False,normal,229,skyblue,10
257,10,11,90.9090909090909,206,False,normal,230,skyblue,10
79,10,16,62.5,206,False,normal,231,skyblue,10
450,10,10,100.0,206,False,normal,232,skyblue,10
172,9,12,75.0,234,False,normal,233,skyblue,10
277,9,12,75.0,234,False,normal,234,skyblue,10
318,9,10,90.0,234,False,normal,235,skyblue,10
310,9,11,81.81818181818183,234,False,normal,236,skyblue,10
297,9,9,100.0,234,False,normal,237,skyblue,10
426,9,10,90.0,234,False,normal,238,skyblue,10
460,9,9,100.0,234,False,normal,239,skyblue,10
500,9,10,90.0,234,False,normal,240,skyblue,10
219,9,9,100.0,234,False,normal,241,skyblue,10
326,9,13,69.23076923076923,234,False,normal,242,skyblue,10
233,9,10,90.0,234,False,normal,243,skyblue,10
501,9,12,75.0,234,False,normal,244,skyblue,10
8,9,9,100.0,234,False,normal,245,skyblue,10
24,9,11,81.81818181818183,234,False,normal,246,skyblue,10
429,9,13,69.23076923076923,234,False,normal,247,skyblue,10
62,9,10,90.0,234,False,normal,248,skyblue,10
496,9,11,81.81818181818183,234,False,normal,249,skyblue,10
91,9,9,100.0,234,False,normal,250,skyblue,10
354,9,9,100.0,234,False,normal,251,skyblue,10
179,9,16,56.25,234,False,normal,252,skyblue,10
459,9,9,100.0,234,False,normal,253,skyblue,10
339,9,9,100.0,234,False,normal,254,skyblue,10
143,8,10,80.0,256,False,normal,255,skyblue,10
177,8,8,100.0,256,False,normal,256,skyblue,10
271,8,9,88.88888888888889,256,False,normal,257,skyblue,10
82,8,11,72.72727272727273,256,False,normal,258,skyblue,10
239,8,8,100.0,256,False,normal,259,skyblue,10
316,8,9,88.88888888888889,256,False,normal,260,skyblue,10
294,8,8,100.0,256,False,normal,261,skyblue,10
317,8,13,61.53846153846154,256,False,normal,262,skyblue,10
202,8,9,88.88888888888889,256,False,normal,263,skyblue,10
217,8,16,50.0,256,False,normal,264,skyblue,10
139,8,9,88.88888888888889,256,False,normal,265,skyblue,10
350,8,14,57.14285714285714,256,False,normal,266,skyblue,10
121,8,8,100.0,256,False,normal,267,skyblue,10
12,8,11,72.72727272727273,256,False,normal,268,skyblue,10
435,8,12,66.66666666666666,256,False,normal,269,skyblue,10
376,8,11,72.72727272727273,256,False,normal,270,skyblue,10
255,8,14,57.14285714285714,256,False,normal,271,skyblue,10
48,8,9,88.88888888888889,256,False,normal,272,skyblue,10
37,8,11,72.72727272727273,256,False,normal,273,skyblue,10
87,8,8,100.0,256,False,normal,274,skyblue,10
464,8,9,88.88888888888889,256,False,normal,275,skyblue,10
35,8,11,72.72727272727273,256,False,normal,276,skyblue,10
396,8,8,100.0,256,False,normal,277,skyblue,10
109,8,10,80.0,256,False,normal,278,skyblue,10
469,8,8,100.0,256,False,normal,279,skyblue,10
17,8,8,100.0,256,False,normal,280,skyblue,10
85,8,12,66.66666666666666,256,False,normal,281,skyblue,10
94,8,14,57.14285714285714,256,False,normal,282,skyblue,10
522,8,8,100.0,256,False,normal,283,skyblue,10
444,8,8,100.0,256,False,normal,284,skyblue,10
71,7,25,28.000000000000004,286,False,normal,285,skyblue,10
180,7,11,63.63636363636363,286,False,normal,286,skyblue,10
387,7,9,77.77777777777779,286,False,normal,287,skyblue,10
67,7,7,100.0,286,False,normal,288,skyblue,10
300,7,12,58.333333333333336,286,False,normal,289,skyblue,10
51,7,7,100.0,286,False,normal,290,skyblue,10
203,7,12,58.333333333333336,286,False,normal,291,skyblue,10
374,7,7,100.0,286,False,normal,292,skyblue,10
423,7,12,58.333333333333336,286,False,normal,293,skyblue,10
388,7,9,77.77777777777779,286,False,normal,294,skyblue,10
530,7,12,58.333333333333336,286,False,normal,295,skyblue,10
471,7,8,87.5,286,False,normal,296,skyblue,10
419,7,12,58.333333333333336,286,False,normal,297,skyblue,10
240,7,7,100.0,286,False,normal,298,skyblue,10
228,7,10,70.0,286,False,normal,299,skyblue,10
224,7,7,100.0,286,False,normal,300,skyblue,10
358,7,10,70.0,286,False,normal,301,skyblue,10
329,7,7,100.0,286,False,normal,302,skyblue,10
284,7,10,70.0,286,False,normal,303,skyblue,10
226,7,9,77.77777777777779,286,False,normal,304,skyblue,10
252,7,14,50.0,286,False,normal,305,skyblue,10
434,6,13,46.15384615384615,307,False,normal,306,skyblue,10
448,6,8,75.0,307,False,normal,307,skyblue,10
20,6,9,66.66666666666666,307,False,normal,308,skyblue,10
342,6,8,75.0,307,False,normal,309,skyblue,10
102,6,10,60.0,307,False,normal,310,skyblue,10
507,6,13,46.15384615384615,307,False,normal,311,skyblue,10
495,6,13,46.15384615384615,307,False,normal,312,skyblue,10
163,6,13,46.15384615384615,307,False,normal,313,skyblue,10
544,6,10,60.0,307,False,normal,314,skyblue,10
377,6,13,46.15384615384615,307,False,normal,315,skyblue,10
95,6,7,85.71428571428571,307,False,normal,316,skyblue,10
211,6,11,54.54545454545454,307,False,normal,317,skyblue,10
331,6,7,85.71428571428571,307,False,normal,318,skyblue,10
185,6,8,75.0,307,False,normal,319,skyblue,10
130,6,7,85.71428571428571,307,False,normal,320,skyblue,10
209,6,7,85.71428571428571,307,False,normal,321,skyblue,10
254,6,12,50.0,307,False,normal,322,skyblue,10
432,6,7,85.71428571428571,307,False,normal,323,skyblue,10
7,6,6,100.0,307,False,normal,324,skyblue,10
5,6,6,100.0,307,False,normal,325,skyblue,10
323,6,13,46.15384615384615,307,False,normal,326,skyblue,10
6,5,5,100.0,328,False,normal,327,skyblue,10
529,5,18,27.77777777777778,328,False,normal,328,skyblue,10
64,5,10,50.0,328,False,normal,329,skyblue,10
280,5,10,50.0,328,False,normal,330,skyblue,10
491,5,26,19.230769230769234,328,False,normal,331,skyblue,10
383,5,8,62.5,328,False,normal,332,skyblue,10
229,5,5,100.0,328,False,normal,333,skyblue,10
222,5,5,100.0,328,False,normal,334,skyblue,10
472,5,5,100.0,328,False,normal,335,skyblue,10
351,5,5,100.0,328,False,normal,336,skyblue,10
440,5,16,31.25,328,False,normal,337,skyblue,10
190,5,5,100.0,328,False,normal,338,skyblue,10
147,5,14,35.714285714285715,328,False,normal,339,skyblue,10
80,5,7,71.42857142857143,328,False,normal,340,skyblue,10
367,5,6,83.33333333333334,328,False,normal,341,skyblue,10
442,4,7,57.14285714285714,343,False,normal,342,skyblue,10
520,4,8,50.0,343,False,normal,343,skyblue,10
499,4,9,44.44444444444444,343,False,normal,344,skyblue,10
470,4,4,100.0,343,False,normal,345,skyblue,10
74,4,5,80.0,343,False,normal,346,skyblue,10
84,4,11,36.36363636363637,343,False,normal,347,skyblue,10
273,4,5,80.0,343,False,normal,348,skyblue,10
397,4,10,40.0,343,False,normal,349,skyblue,10
27,4,7,57.14285714285714,343,False,normal,350,skyblue,10
385,4,6,66.66666666666666,343,False,normal,351,skyblue,10
340,3,4,75.0,353,False,normal,352,skyblue,10
427,3,4,75.0,353,False,normal,353,skyblue,10
123,3,5,60.0,353,False,normal,354,skyblue,10
488,3,3,100.0,353,False,normal,355,skyblue,10
33,3,3,100.0,353,False,normal,356,skyblue,10
549,3,3,100.0,353,False,normal,357,skyblue,10
373,3,5,60.0,353,False,normal,358,skyblue,10
54,3,4,75.0,353,False,normal,359,skyblue,10
193,3,5,60.0,353,False,normal,360,skyblue,10
430,3,3,100.0,353,False,normal,361,skyblue,10
131,3,8,37.5,353,False,normal,362,skyblue,10
189,3,10,30.0,353,False,normal,363,skyblue,10
216,3,3,100.0,353,False,normal,364,skyblue,10
308,3,6,50.0,353,False,normal,365,skyblue,10
243,3,3,100.0,353,False,normal,366,skyblue,10
455,3,9,33.33333333333333,353,False,normal,367,skyblue,10
296,3,3,100.0,353,False,normal,368,skyblue,10
490,3,3,100.0,353,False,normal,369,skyblue,10
246,2,3,66.66666666666666,371,False,normal,370,skyblue,10
457,2,2,100.0,371,False,normal,371,skyblue,10
125,2,4,50.0,371,False,normal,372,skyblue,10
480,2,3,66.66666666666666,371,False,normal,373,skyblue,10
462,2,11,18.181818181818183,371,False,normal,374,skyblue,10
503,2,2,100.0,371,False,normal,375,skyblue,10
244,2,5,40.0,371,False,normal,376,skyblue,10
540,2,4,50.0,371,False,normal,377,skyblue,10
61,2,3,66.66666666666666,371,False,normal,378,skyblue,10
333,2,10,20.0,371,False,normal,379,skyblue,10
309,2,2,100.0,371,False,normal,380,skyblue,10
343,2,2,100.0,371,False,normal,381,skyblue,10
266,2,5,40.0,371,False,normal,382,skyblue,10
461,2,2,100.0,371,False,normal,383,skyblue,10
474,2,2,100.0,371,False,normal,384,skyblue,10
136,2,3,66.66666666666666,371,False,normal,385,skyblue,10
234,2,2,100.0,371,False,normal,386,skyblue,10
361,2,2,100.0,371,False,normal,387,skyblue,10
171,1,1,100.0,389,False,normal,388,skyblue,10
153,1,1,100.0,389,False,normal,389,skyblue,10
195,1,2,50.0,389,False,normal,390,skyblue,10
399,1,2,50.0,389,False,normal,391,skyblue,10
44,1,2,50.0,389,False,normal,392,skyblue,10
447,1,2,50.0,389,False,normal,393,skyblue,10
418,1,1,100.0,389,False,normal,394,skyblue,10
